"level_name","Level 2"
"tile_map","images/tiles/grass_tiles.png"
"tile","vert_wall_left_1",112,208,0
"tile","vert_wall_left_1",112,176,0
"tile","vert_wall_left_1",112,144,0
"tile","vert_wall_left_1",112,112,0
"tile","vert_wall_right_1",368,80,90
"tile","vert_wall_right_1",336,80,90
"tile","vert_wall_right_1",304,80,90
"tile","vert_wall_right_1",272,80,90
"tile","vert_wall_right_1",240,80,90
"tile","vert_wall_right_1",208,80,90
"tile","vert_wall_right_1",176,80,90
"tile","vert_wall_right_1",144,80,90
"tile","wall_top_corner_thin_1",112,80,270
"tile","wall_top_tjunc_wide_1",304,112,270
"tile","wall_top_tjunc_wide_1",272,112,270
"tile","wall_top_tjunc_wide_1",240,112,270
"tile","wall_top_tjunc_wide_1",208,112,270
"tile","wall_top_tjunc_wide_1",176,112,270
"tile","vert_wall_top_thin_1",144,496,0
"tile","vert_wall_top_thin_1",144,464,0
"tile","vert_wall_top_thin_1",144,400,0
"tile","vert_wall_top_thin_1",144,368,0
"tile","vert_wall_left_1",112,400,0
"tile","vert_wall_left_1",112,432,0
"tile","vert_wall_top_thin_1",144,432,0
"tile","vert_wall_top_thin_1",144,336,0
"tile","vert_wall_top_thin_1",144,304,0
"tile","vert_wall_top_thin_1",144,272,0
"tile","vert_wall_top_thin_1",144,240,0
"tile","vert_wall_top_thin_1",144,528,0
"tile","wall_top_inner_corner_wide_1",144,112,0
"tile","wall_top_tjunc_wide_1",144,144,0
"tile","wall_top_tjunc_wide_1",144,176,0
"tile","vert_wall_top_thin_1",368,112,90
"tile","vert_wall_right_1",688,336,0
"tile","vert_wall_right_1",688,304,0
"tile","vert_wall_right_1",688,272,0
"tile","vert_wall_right_1",688,240,0
"tile","vert_wall_right_1",656,208,90
"tile","vert_wall_right_1",624,208,90
"tile","vert_wall_right_1",592,208,90
"tile","vert_wall_right_1",560,208,90
"tile","vert_wall_right_1",528,208,90
"tile","vert_wall_right_1",496,208,90
"tile","vert_wall_right_1",464,208,90
"tile","vert_wall_right_1",432,240,180
"tile","vert_wall_right_1",432,272,180
"tile","vert_wall_right_1",400,304,90
"tile","vert_wall_right_1",368,304,90
"tile","vert_wall_right_1",336,304,90
"tile","vert_wall_right_1",304,304,90
"tile","vert_wall_right_1",272,304,90
"tile","vert_wall_right_1",240,336,180
"tile","vert_wall_right_1",240,368,180
"tile","vert_wall_right_1",240,400,180
"tile","vert_wall_right_1",240,432,180
"tile","vert_wall_right_1",272,464,270
"tile","vert_wall_right_1",304,464,270
"tile","vert_wall_right_1",368,432,0
"tile","vert_wall_right_1",368,400,0
"tile","vert_wall_right_1",400,368,270
"tile","vert_wall_right_1",432,368,270
"tile","vert_wall_right_1",464,368,270
"tile","vert_wall_right_1",496,368,270
"tile","vert_wall_right_1",528,368,270
"tile","vert_wall_right_1",560,368,270
"tile","vert_wall_right_1",592,368,270
"tile","wall_inner_corner_bl_1",624,368,180
"tile","wall_inner_corner_bl_1",368,368,270
"tile","wall_top_corner_thin_1",240,464,0
"tile","wall_top_corner_thin_1",240,304,270
"tile","wall_inner_corner_bl_1",432,304,90
"tile","wall_top_corner_thin_1",368,464,90
"tile","vert_wall_right_1",336,464,270
"tile","wall_top_inner_corner_wide_1",272,432,90
"tile","wall_top_inner_corner_wide_1",336,432,180
"tile","wall_top_inner_corner_wide_1",272,336,0
"tile","wall_top_tjunc_wide_1",272,368,0
"tile","wall_top_tjunc_wide_1",272,400,0
"tile","wall_top_tjunc_wide_1",304,432,90
"tile","wall_top_tjunc_wide_1",336,400,180
"tile","wall_top_tjunc_wide_1",304,336,270
"tile","wall_top_tjunc_wide_1",336,336,270
"tile","vert_wall_top_thin_1",368,336,270
"tile","vert_wall_top_thin_1",432,336,270
"tile","vert_wall_top_thin_1",400,336,270
"tile","wall_top_tjunc_wide_1",336,368,180
"tile","wall_top_tjunc_wide_1",464,336,90
"tile","wall_top_tjunc_wide_1",496,336,90
"tile","wall_top_tjunc_wide_1",528,336,90
"tile","wall_top_tjunc_wide_1",560,336,90
"tile","wall_top_tjunc_wide_1",592,336,90
"tile","wall_top_tjunc_wide_1",624,336,90
"tile","wall_top_tjunc_wide_1",656,336,180
"tile","wall_top_tjunc_wide_1",656,304,180
"tile","wall_top_tjunc_wide_1",656,272,180
"tile","wall_top_inner_corner_wide_1",656,240,270
"tile","wall_top_inner_corner_wide_1",464,240,0
"tile","wall_top_tjunc_wide_1",464,272,0
"tile","wall_top_tjunc_wide_1",464,304,0
"tile","wall_top_tjunc_wide_1",496,240,270
"tile","wall_top_tjunc_wide_1",528,240,270
"tile","wall_top_tjunc_wide_1",560,240,270
"tile","wall_top_tjunc_wide_1",592,240,270
"tile","wall_top_tjunc_wide_1",624,240,270
"tile","wall_top_tjunc_wide_1",656,400,0
"tile","vert_wall_top_thin_1",656,368,0
"tile","wall_inner_corner_bl_1",688,368,0
"tile","wall_outer_corner_bl_1",688,208,180
"tile","wall_outer_corner_bl_1",432,208,270
"tile","wall_top_tjunc_wide_1",784,112,270
"tile","vert_wall_right_1",784,80,90
"tile","wall_top_tjunc_wide_1",144,208,0
"tile","wall_top_tjunc_wide_1",144,560,0
"tile","wall_top_inner_corner_wide_1",144,592,90
"tile","vert_wall_centre_wide_1",944,272,0
"tile","vert_wall_centre_wide_1",976,272,0
"tile","vert_wall_centre_wide_1",976,304,0
"tile","vert_wall_centre_wide_1",976,336,0
"tile","vert_wall_centre_wide_1",944,304,0
"tile","vert_wall_centre_wide_1",944,336,0
"tile","vert_wall_centre_wide_1",944,368,0
"tile","vert_wall_centre_wide_1",944,400,0
"tile","vert_wall_centre_wide_1",976,368,0
"tile","vert_wall_centre_wide_1",976,400,0
"tile","vert_wall_centre_wide_1",976,432,0
"tile","vert_wall_centre_wide_1",976,496,0
"tile","vert_wall_centre_wide_1",976,464,0
"tile","wall_top_end_thin_1 - Copy",1136,528,180
"tile","wall_top_end_thin_1 - Copy",784,272,180
"tile","vert_wall_centre_wide_1",496,304,0
"tile","vert_wall_centre_wide_1",496,272,0
"tile","vert_wall_centre_wide_1",528,272,0
"tile","vert_wall_centre_wide_1",560,272,0
"tile","vert_wall_centre_wide_1",624,304,0
"tile","vert_wall_centre_wide_1",624,272,0
"tile","vert_wall_centre_wide_1",592,272,0
"tile","vert_wall_centre_wide_1",592,304,0
"tile","vert_wall_centre_wide_1",560,304,0
"tile","vert_wall_centre_wide_1",528,304,0
"tile","vert_wall_centre_wide_1",304,368,0
"tile","vert_wall_centre_wide_1",304,400,0
"tile","vert_wall_centre_wide_1",208,176,0
"tile","vert_wall_centre_wide_1",176,176,0
"tile","vert_wall_centre_wide_1",176,144,0
"tile","vert_wall_centre_wide_1",208,144,0
"tile","vert_wall_centre_wide_1",240,144,0
"tile","vert_wall_centre_wide_1",272,144,0
"tile","vert_wall_centre_wide_1",304,144,0
"tile","vert_wall_centre_wide_1",304,176,0
"tile","vert_wall_centre_wide_1",272,176,0
"tile","vert_wall_centre_wide_1",240,176,0
"tile","vert_wall_centre_wide_1",496,496,0
"tile","vert_wall_centre_wide_1",496,528,0
"tile","vert_wall_centre_wide_1",496,560,0
"placement_square",464,464
"placement_square",464,496
"placement_square",464,528
"placement_square",496,528
"placement_square",528,528
"placement_square",528,464
"placement_square",528,496
"placement_square",496,464
"placement_square",496,496
"placement_square",272,432
"placement_square",272,400
"placement_square",272,368
"placement_square",304,368
"placement_square",336,368
"placement_square",336,400
"placement_square",336,432
"placement_square",304,432
"placement_square",304,400
"placement_square",784,272
"placement_square",944,272
"placement_square",976,272
"placement_square",976,304
"placement_square",944,304
"placement_square",944,336
"placement_square",976,336
"placement_square",976,496
"placement_square",976,464
"placement_square",496,272
"placement_square",528,272
"placement_square",560,272
"placement_square",592,272
"placement_square",624,272
"placement_square",496,304
"placement_square",528,304
"placement_square",560,304
"placement_square",592,304
"placement_square",624,304
"placement_square",304,176
"placement_square",272,176
"placement_square",240,176
"placement_square",240,144
"placement_square",272,144
"placement_square",304,144
"placement_square",208,176
"placement_square",208,144
"placement_square",720,400
"placement_square",752,400
"placement_square",784,400
"placement_square",816,400
"placement_square",848,400
"placement_square",784,240
"monster_waypoint_start",1072,656
"monster_waypoint",1072,496
"monster_waypoint",1072,176
"monster_waypoint",848,176
"monster_waypoint",848,336
"monster_waypoint",720,336
"monster_waypoint",720,176
"monster_waypoint",400,176
"monster_waypoint",400,272
"monster_waypoint",208,272
"monster_waypoint",208,496
"monster_waypoint",400,496
"monster_waypoint",400,400
"monster_waypoint",592,400
"monster_waypoint",592,496
"monster_waypoint",880,496
"monster_waypoint",880,656
